x_utm43n_m,y_utm43n_m,Longitude,Latitude,pH
712800.685435831,951435.7137885805,76.93364715576172,8.60243034362793,7.0
717802.4970445703,960366.2647806756,76.97949981689453,8.682929992675781,7.1
718457.5196023012,953282.7977433034,76.98511505126953,8.618865966796875,7.2
717936.4224849959,958196.5703991739,76.9806137084961,8.663310050964355,7.2
723026.3520021084,956573.3727205084,77.026773,8.648394584655762,7.3
721111.1668160714,954847.8136802432,77.00929333,8.632887840270996,7.4
720975.7346245655,955987.8587077896,77.00811767578125,8.643199920654297,7.4
719996.9038388346,954772.54284384,76.9991683959961,8.6322603225708,7.4
676970.486561427,1070142.8369731628,76.61299133300781,9.677209854125977,6.92
676838.7333369908,1069497.6157106434,76.61176300048828,9.671381950378418,6.55
691588.8935606428,1066784.819568406,76.74603271484375,9.646200180053713,7.59
691784.8198694539,1060517.776344509,76.74752666,9.58953365,6.68
679898.7793799116,1060121.499609281,76.63923645019531,9.586480140686035,5.3
675188.9848212665,1062196.4005268228,76.59642028808594,9.605440139770508,5.3
673087.9131343402,1061077.3620097411,76.57723236083984,9.595410346984863,5.5
681009.1841158532,1061899.872828524,76.64942932128906,9.602510452270508,5.6
679729.1628699098,1063566.0661326374,76.637841,9.617630004882812,5.8
679378.5065622919,1065780.8959999683,76.6347427368164,9.637669563293455,6.0
681829.9618299712,1059634.1370892988,76.65680694580078,9.581990242004396,6.0
681732.2876720341,1062001.7692924822,76.65602111816406,9.603400230407717,6.1
684251.2432208087,1059650.3031033592,76.67886352539062,9.582030296325684,6.1
676891.8001742666,1060180.281223235,76.61184692382812,9.587140083312988,6.3
687356.4325972828,1063456.1230899692,76.70732116699219,9.616299629211426,6.4
677687.361013857,1061974.6714286385,76.61917114257812,9.6033296585083,6.4
683544.4659147137,1064461.119344428,76.67263889,9.625555556,6.5
680793.8987240794,1064699.3097920406,76.64759063720703,9.627829551696776,6.9
676354.8486363323,1071432.9187648764,76.60743713378906,9.688899993896484,7.2
689964.1718588041,1056672.1134567168,76.73076629638672,9.554849624633787,7.72
687324.1327823403,1049834.352949301,76.70641326904297,9.493149757385254,5.78
688437.7112922446,1058073.7090398243,76.71692657470703,9.56758999999999,4.8
688760.8550188021,1057696.047949343,76.7198527799999,9.56416111,4.9
686971.5079132663,1053398.6636648804,76.70336151123047,9.525389671325684,4.9
685600.8158455358,1057483.4076560203,76.69105999999991,9.56237999999999,5.1
689068.9957396581,1049715.7496594281,76.72229766845703,9.491999626159668,5.1
693934.1879270815,1056127.865729052,76.7669000599999,9.54974746,5.2
693149.165350489,1052174.1468228758,76.759567,9.514039993286133,5.4
692109.2760909332,1058766.9171136392,76.7504009999999,9.57368999999999,5.7
688789.2243085944,1050316.1252865293,76.71977699999991,9.49743999999999,5.7
690240.483034555,1057194.5224470769,76.73330688476562,9.55955999999999,5.8
689844.8622978119,1057913.7226689435,76.729736328125,9.56607999999999,6.0
691003.4680545097,1053590.4536646567,76.740091,9.526942253112791,6.0
685551.7156856956,1055695.704825211,76.690533,9.546219825744627,6.1
687427.4811893594,1048579.47725105,76.7072982788086,9.481800079345703,6.1
690306.2858008369,1055725.1570211286,76.733839,9.54627299999999,6.2
692728.1512078666,1059777.3209404028,76.7560849999999,9.582796096801758,6.3
693911.6812783085,1057019.760293327,76.76673666,9.55781166,6.5
685071.5185423426,1051429.4132018914,76.6859699999999,9.50766999999999,6.6
590551.7142176955,1260116.658399058,75.83000183105469,11.39799976348877,6.1
592522.154005984,1257800.0754831708,75.8479995727539,11.376999855041504,6.4
720990.8386690967,958219.2389857714,77.00836181640625,8.663370132446289,5.7
711656.1854133296,954037.2148293395,76.92337036132812,8.62600040435791,5.9
721479.9619666788,957156.3893362101,77.012754,8.653738975524902,6.3
719876.1501571451,961607.2476031345,76.99839782714844,8.694049835205078,6.3
718813.3382388253,945887.8184061542,76.98799896240234,8.552000045776367,6.4
723306.9373798053,957320.2043778162,77.02935791015625,8.6551321,6.6
717380.7299440107,946101.6732018278,76.9749984741211,8.553999900817871,6.6
717046.0524887207,946984.9637498513,76.97200012207031,8.562000274658203,6.7
714948.1828853746,948191.0391056039,76.9530029296875,8.572999954223633,6.7
721373.205300424,950194.5936358429,77.01145125,8.5908118,6.8
721415.1305237525,946240.6115038957,77.011644,8.55506706237793,6.8
711069.5263246883,953855.2425056103,76.918033,8.624382019042969,6.8
724310.6054986692,956118.225855307,77.0384166,8.64421833,6.9
714948.7453700185,948080.3778522483,76.9530029296875,8.571999549865723,6.9
720425.9514623265,956226.2403404667,77.003135,8.645380973815918,7.0
715172.2032387276,947417.84532906,76.95500183105469,8.565999984741211,7.0
718245.4051798196,949314.1677401771,76.98300170898438,8.583000183105469,7.1
720203.8648244496,947149.5007612486,77.0006867,8.563340252,7.2
715059.348749567,947970.3814766236,76.9540023803711,8.571000099182129,7.2
719487.3184820544,957132.7127149032,76.9946517944336,8.653619766235352,7.2
719996.6294995816,958185.1982230216,76.99932861328125,8.66310977935791,7.4
691403.4329842824,1060441.2769094675,76.74404907226562,9.588859558105469,6.37
690018.0137557521,1060957.4934976224,76.73145294189453,9.593589782714844,6.25
674789.3450086996,1060607.3848648146,76.59271240234375,9.591090202331545,4.7
679288.4637878158,1064294.007066386,76.63385772705078,9.62423038482666,4.9
680806.1845610739,1063711.7302107366,76.64765930175781,9.618900299072266,5.2
685727.4825002289,1061938.2336757411,76.69241333007812,9.602649688720703,5.3
682029.9393366326,1062451.0895780183,76.65875244140625,9.607449531555176,5.4
679674.8205422496,1067555.3723223177,76.63751983642578,9.65369987487793,5.5
680266.4666002598,1067283.9573725543,76.64289855957031,9.651220321655272,6.0
687575.4687620029,1064205.0079595032,76.7093505859375,9.62306022644043,6.1
680279.7772865933,1065384.905227168,76.64293670654297,9.634050369262695,6.1
680761.2333136157,1063306.6701066033,76.64723205566406,9.615240097045898,6.1
673109.3010350575,1060249.0258613979,76.577392578125,9.587920188903809,6.3
677672.0792959982,1056319.427855482,76.61878967285156,9.552200317382812,6.3
686240.3318919553,1063741.5120496925,76.6971664428711,9.618929862976074,6.5
677839.8391496879,1069564.0684438176,76.62088775634766,9.671939849853516,6.5
688726.4889863372,1065638.7467335158,76.71990203857422,9.63597011566162,6.5
683428.7843061322,1064423.685121145,76.67158333,9.625222222,6.7
679119.5183966924,1067057.262971762,76.63243865966797,9.64922046661377,6.7
678591.9867304844,1065999.5026696604,76.6275863647461,9.63967990875244,6.7
674090.9812432405,1061128.3903345652,76.58637237548828,9.595829963684082,6.7
689167.2367091832,1066010.8601490664,76.72393449,9.639314211,6.8
690676.5616713956,1065705.0349562604,76.7376708984375,9.636480331420898,6.8
683368.4880714698,1065492.6849712688,76.67108154296875,9.634889602661133,6.9
681086.4288539456,1058892.0779704158,76.6500015258789,9.575313568115234,6.9
675353.3277345796,1059270.6131172448,76.59779357910156,9.578980445861816,6.9
689250.1528169923,1063257.6847090735,76.72456359863281,9.614419937133787,6.9
680238.0982322291,1057637.7381125803,76.64221954345703,9.564009666442873,7.2
688919.2019142418,1056254.3496107538,76.72122955322266,9.55111999999999,5.88
686342.1939569679,1054292.76053601,76.69766998291016,9.53350099999999,5.44
686378.4646199575,1051165.903520761,76.69786071777344,9.50522999999999,5.52
690090.5597006469,1051068.5305450668,76.731662,9.504183769226074,4.5
692407.1324735839,1053663.3622538703,76.75287799999991,9.52753734588623,4.6
685190.3873576442,1057720.3122993435,76.68733215332031,9.56453999999999,4.7
690266.7127474655,1058116.0677302766,76.7335879999999,9.567890167236328,4.8
691287.3205916069,1049748.9665482873,76.74250030517578,9.492199897766112,4.8
691568.2894422039,1051955.5987690005,76.7451599999999,9.512136459350586,4.9
691094.1911559525,1056048.457840127,76.74102999999991,9.54916000366211,4.9
691538.349053503,1050048.8901040715,76.7447999999999,9.49489999999999,4.9
686211.0927259802,1056261.7022870018,76.69656399999991,9.551307678222656,5.1
690847.859896113,1054184.3049349394,76.738701,9.532318115234377,5.3
691330.0436592005,1053748.9169368118,76.74307250976562,9.52835999999999,5.5
690041.1070988835,1055270.0461948,76.731403,9.542170524597168,5.5
693316.6302514772,1056512.2479919211,76.7612933,9.55325099999999,5.5
688537.7688084696,1050575.8905832104,76.71749877929688,9.499799728393556,6.4
719116.5432824742,953060.9476691039,76.9910906,8.6168295,5.8
722149.2907183722,950409.8434217079,77.01851025,8.59272071,6.2
722564.5058883039,955575.2111454777,77.02252960205078,8.63939380645752,6.3
722028.0622776381,954326.6546276975,77.01759683,8.62813302,6.3
713516.2578486543,948294.4478071796,76.94000244140625,8.574000358581543,6.3
721034.289457215,949784.7158059827,77.00835358,8.58712269,6.4
719690.3859159731,962913.8148799364,76.99677276611328,8.705869674682617,6.4
721289.3901384531,954718.156967789,77.010906,8.6317073,6.5
716706.849782222,948753.1303867848,76.96900177001953,8.57800006866455,6.5
719003.1797342398,954267.6064195571,76.990118,8.627742767333984,6.7
721704.0243480278,954170.0485116472,77.014646,8.62673282623291,6.8
720325.4861100998,948390.5305960388,77.00184994,8.57455312,6.8
718133.650909575,949645.4832686548,76.98200225830078,8.586000442504883,6.8
719142.3422463882,946110.7455320825,76.99099731445312,8.553999900817871,6.8
719297.8160622417,961395.1040591307,76.99313354492188,8.692159652709961,6.8
717483.9608826827,947429.6622076883,76.97599792480469,8.565999984741211,6.9
717157.7996354857,946653.6460996943,76.9729995727539,8.559000015258789,6.9
718408.8268716922,963571.9178452953,76.98516082763672,8.71187973022461,6.9
719354.9906987863,947549.9855012065,76.99299621582031,8.567000389099121,7.0
721369.2741615435,948361.7131021231,77.0113283,8.57424333,7.1
719468.1706568011,947108.0105869371,76.99400329589844,8.562999725341797,7.1
718596.091373255,945333.5776292401,76.98600006103516,8.54699993133545,7.1
720540.3935785012,949267.2540300131,77.0038433,8.58246833,7.2
716926.9308257014,948754.2595086131,76.97100067138672,8.57800006866455,7.3
714489.3301615554,951536.0556892403,76.94898986816406,8.603260040283203,7.4
676361.6457210002,1071411.960062868,76.60749816894531,9.68871021270752,6.36
690407.7751498836,1067842.8636147839,76.73532104492188,9.6558198928833,5.95
692042.5486951799,1063225.4152631706,76.75,9.61400032043457,5.04
690940.1156069464,1064104.6408626074,76.73999786376953,9.621999740600586,5.79
689647.3817345137,1060544.2274778222,76.72805786132812,9.58987045288086,6.03
690762.286248083,1060522.1042490273,76.73821258544922,9.589619636535645,6.24
689203.360380426,1060901.3929974178,76.72402954101562,9.593119621276855,5.86
683755.7524353564,1058029.6545267366,76.67427825927734,9.567399978637695,5.8
687440.3986872294,1063916.6729249852,76.7081069946289,9.62045955657959,6.2
687906.5136556556,1061134.9974663896,76.71222686767578,9.595290184020996,6.3
687506.5516988357,1064757.7297929653,76.70874786376953,9.628060340881348,6.4
684130.2859526477,1061609.616418326,76.67784881591797,9.599749565124512,6.4
673898.5451714115,1059634.332661509,76.58455657958984,9.582329750061035,6.5
679999.0876494745,1057876.678243435,76.64005279541016,9.566180229187012,6.7
677508.0570432281,1069607.8497700868,76.61786651611328,9.67234992980957,6.8
690468.573501993,1064442.9756215503,76.7357177734375,9.625080108642578,6.8
685929.193053311,1052082.8972634317,76.6938099999999,9.513540267944336,6.52
695543.0356695048,1053291.3845340123,76.7814199999999,9.524029731750488,4.6
690707.0848866478,1052108.0686193972,76.737324,9.51355399999999,4.7
694305.9490407709,1055590.3446783214,76.7702608999999,9.5448708,4.8
692007.2483215963,1050941.7876078791,76.7491109999999,9.50295099999999,4.8
693476.9025020947,1056420.836900485,76.7627487999999,9.5524172,4.9
693145.1426929451,1058117.365839149,76.7598059999999,9.56776999999999,6.0
688721.6826423235,1051163.0940864133,76.71920013427734,9.50510025024414,6.3
588940.9147328528,1250933.5658260589,75.81500244140625,11.3149995803833,6.6
717368.8004191961,948424.6386648418,76.9749984741211,8.574999809265137,7.8
713151.7004007504,952614.3793835584,76.9368896484375,8.613069534301758,7.6
714076.6582274226,952081.4737322939,76.94526672363281,8.608209609985352,7.5
719857.1289981481,956121.3424123467,76.99796295166016,8.64445972442627,5.2
721525.3439223875,945983.4173007965,77.0126327,8.5527369,5.8
720214.7087192222,947843.9033031141,77.000818,8.569616966,5.8
718829.7089545908,955866.3607210708,76.988618,8.642203330993652,6.1
722108.6557957705,955850.047948267,77.01840209960938,8.641900062561035,6.4
717267.2781675205,946764.8729750285,76.9739990234375,8.5600004196167,6.4
718023.0410189407,949755.4725081453,76.98100280761719,8.586999893188477,6.5
721199.642071067,956531.092635356,77.01017761230469,8.648099899291992,6.5
715871.4169511603,954414.8109883498,76.96167755126953,8.629220008850098,6.6
721395.8472970861,954551.279238835,77.011865,8.630193710327148,6.8
721465.0967713548,948461.9350199705,77.01220333,8.57514476776123,6.8
718974.7167536272,961353.6333207699,76.99019622802734,8.691800117492676,6.8
722152.9229488287,950416.5464456201,77.01854356,8.59278113,6.9
719135.4735518949,947438.1815140627,76.99099731445312,8.565999984741211,6.9
719247.2379773776,947106.8658423491,76.99199676513672,8.562999725341797,6.9
722976.7986404719,946968.9396187606,77.02586113,8.561576843261719,7.0
723302.8845858395,945801.8915630135,77.02876666,8.551011666,7.0
720413.4736533532,946048.5527272101,77.0025383,8.553378105163574,7.0
717734.4093808034,963271.935228812,76.97901916503906,8.709199905395508,7.2
723750.6758113548,956280.0625385112,77.0333383,8.6457083,7.3
678862.1489037857,1070624.1900382803,76.6302490234375,9.681480407714844,5.66
689995.6847102039,1059403.3393658462,76.7311782836914,9.579540252685549,7.38
684578.3188896925,1061445.985530785,76.68192291259766,9.59825038909912,5.4
681888.6620120008,1059445.2880211351,76.65733337402344,9.580280303955078,5.6
679585.4787056398,1068026.1356152256,76.63672637939453,9.657959938049316,5.9
675785.3549566257,1062175.9729167952,76.60185241699219,9.605230331420898,5.9
683682.0678347118,1062327.5717178343,76.67379760742188,9.606260299682615,6.0
678977.4051207737,1067883.8832284033,76.63117980957031,9.656700134277344,6.1
687339.5729049074,1059939.7611995428,76.7070083618164,9.58450984954834,6.3
680050.8052687855,1057745.2823152917,76.64051818847656,9.564990043640137,6.4
686029.7708789074,1058039.7158633827,76.69499206542969,9.567390441894531,7.42
686420.0500574841,1057117.5681510218,76.6985056,9.55903610999999,5.15
686064.7261994015,1050908.8788966557,76.69499206542969,9.502920150756836,5.95
692659.9120724117,1057130.4708327714,76.75534057617188,9.558870315551758,4.2
688637.4368779449,1058914.5631761383,76.7187839999999,9.575182914733888,4.3
688861.7674956261,1056785.589120022,76.72073056,9.555925369262695,5.0
686845.2379654148,1057398.1676243811,76.702391,9.56155399999999,5.0
690541.7764663144,1056296.7366239864,76.73600999999991,9.551429748535156,5.1
683559.6879605289,1051464.1198319609,76.67220306396484,9.508049964904783,5.3
692725.6088364621,1058747.71088578,76.75601399999991,9.57348799999999,5.4
692741.6203384569,1051761.7296393868,76.7558364868164,9.510330200195312,5.5
685745.7232431978,1057038.3202433395,76.69235999999991,9.558349609375,5.6
687406.8482819101,1048347.0870695254,76.7070999999999,9.47969999999999,5.6
694781.9132630816,1052554.6394689186,76.774454,9.517404556274414,5.8
688822.146670481,1057452.8870992044,76.7203999999999,9.56195999999999,6.2
692101.9346793215,1058785.7025923028,76.750335,9.573860168457031,6.3
685952.6309918948,1051106.3047732404,76.69397999999991,9.50470999999999,6.6
717258.7587459567,948424.0730045049,76.9739990234375,8.574999809265137,7.9
714688.8162586825,950794.809726223,76.95076751708984,8.596549987792969,4.1
723582.7848554122,956894.0545866863,77.031843,8.6512666,5.7
720676.246713138,955905.7862568756,77.0053933,8.642472267150879,5.9
714725.014027225,948632.3502577968,76.95099639892578,8.57699966430664,5.9
714953.2561073249,957064.9963781744,76.95346069335938,8.653220176696777,5.9
